symptom_id,symptom_name,description
1,Shoulder,Pain or discomfort in the shoulder area
2,Hip,Pain or discomfort in the hip region
3,Ankle,Pain or discomfort in the ankle
4,Knee,Pain or discomfort in the knee
5,Lower Back,Pain or discomfort in the lower back
6,Neck,Pain or discomfort in the neck
7,Wrist,Pain or discomfort in the wrist
8,Elbow,Pain or discomfort in the elbow
9,Foot,Pain or discomfort in the foot
10,Hand,Pain or discomfort in the hand
11,Upper Back,Pain or discomfort in the upper back
12,Thigh,Pain or discomfort in the thigh 
